True Cost (US$/kg product),State,County,Method of production,County_fips,County_full,State_ac,concatenated
0.415947094,California,Lassen,Organic,6035,Lassen County,CA,"Lassen County, CA"
0.4127124,California,Plumas,Organic,6063,Plumas County,CA,"Plumas County, CA"
0.444250485,California,Modoc,Organic,6049,Modoc County,CA,"Modoc County, CA"
0.273612587,Colorado,El Paso,Organic,8041,El Paso County,CO,"El Paso County, CO"
0.266798821,Colorado,Denver,Organic,8031,Denver County,CO,"Denver County, CO"
0.265199624,Colorado,Arapahoe,Organic,8005,Arapahoe County,CO,"Arapahoe County, CO"
0.26478359,Colorado,Jefferson,Organic,8059,Jefferson County,CO,"Jefferson County, CO"
0.26551437,Colorado,Adams,Organic,8001,Adams County,CO,"Adams County, CO"
0.26595579,Colorado,Douglas,Organic,8035,Douglas County,CO,"Douglas County, CO"
0.264873327,Colorado,Larimer,Organic,8069,Larimer County,CO,"Larimer County, CO"
0.265821129,Colorado,Weld,Organic,8123,Weld County,CO,"Weld County, CO"
0.265299376,Colorado,Boulder,Organic,8013,Boulder County,CO,"Boulder County, CO"
0.278959326,Colorado,Mesa,Organic,8077,Mesa County,CO,"Mesa County, CO"
0.275283526,Colorado,Garfield,Organic,8045,Garfield County,CO,"Garfield County, CO"
0.281917746,Colorado,Montrose,Organic,8085,Montrose County,CO,"Montrose County, CO"
0.281674172,Colorado,Delta,Organic,8029,Delta County,CO,"Delta County, CO"
0.263260545,Colorado,Elbert,Organic,8039,Elbert County,CO,"Elbert County, CO"
0.274421119,Colorado,Routt,Organic,8107,Routt County,CO,"Routt County, CO"
0.283400718,Colorado,Gunnison,Organic,8051,Gunnison County,CO,"Gunnison County, CO"
0.271056736,Colorado,Las Animas,Organic,8071,Las Animas County,CO,"Las Animas County, CO"
0.272251698,Colorado,Huerfano,Organic,8055,Huerfano County,CO,"Huerfano County, CO"
0.178200462,Georgia,Fulton,Organic,13121,Fulton County,GA,"Fulton County, GA"
0.179750551,Georgia,Gwinnett,Organic,13135,Gwinnett County,GA,"Gwinnett County, GA"
0.184749944,Georgia,Chatham,Organic,13051,Chatham County,GA,"Chatham County, GA"
0.179871873,Georgia,Henry,Organic,13151,Henry County,GA,"Henry County, GA"
0.187079485,Georgia,Muscogee,Organic,13215,Muscogee County,GA,"Muscogee County, GA"
0.180118069,Georgia,Coweta,Organic,13077,Coweta County,GA,"Coweta County, GA"
0.179415409,Georgia,Douglas,Organic,13097,Douglas County,GA,"Douglas County, GA"
0.182711632,Georgia,Clarke,Organic,13059,Clarke County,GA,"Clarke County, GA"
0.178697246,Georgia,Carroll,Organic,13045,Carroll County,GA,"Carroll County, GA"
0.180684296,Georgia,Newton,Organic,13217,Newton County,GA,"Newton County, GA"
0.175670924,Georgia,Bartow,Organic,13015,Bartow County,GA,"Bartow County, GA"
0.173107183,Georgia,Whitfield,Organic,13313,Whitfield County,GA,"Whitfield County, GA"
0.175509451,Georgia,Floyd,Organic,13115,Floyd County,GA,"Floyd County, GA"
0.18120973,Georgia,Walton,Organic,13297,Walton County,GA,"Walton County, GA"
0.189345399,Georgia,Glynn,Organic,13127,Glynn County,GA,"Glynn County, GA"
0.180757364,Georgia,Barrow,Organic,13013,Barrow County,GA,"Barrow County, GA"
0.172518813,Georgia,Catoosa,Organic,13047,Catoosa County,GA,"Catoosa County, GA"
0.184020831,Georgia,Effingham,Organic,13103,Effingham County,GA,"Effingham County, GA"
0.180890325,Georgia,Habersham,Organic,13137,Habersham County,GA,"Habersham County, GA"
0.195914847,Georgia,Thomas,Organic,13275,Thomas County,GA,"Thomas County, GA"
0.177365933,Georgia,Polk,Organic,13233,Polk County,GA,"Polk County, GA"
0.182074106,Georgia,Madison,Organic,13195,Madison County,GA,"Madison County, GA"
0.187556208,Georgia,Wayne,Organic,13305,Wayne County,GA,"Wayne County, GA"
0.17765718,Georgia,Haralson,Organic,13143,Haralson County,GA,"Haralson County, GA"
0.182403089,Georgia,Upson,Organic,13293,Upson County,GA,"Upson County, GA"
0.196362005,Georgia,Grady,Organic,13131,Grady County,GA,"Grady County, GA"
0.187887712,Georgia,Burke,Organic,13033,Burke County,GA,"Burke County, GA"
0.187593745,Georgia,Putnam,Organic,13237,Putnam County,GA,"Putnam County, GA"
0.182088115,Georgia,Morgan,Organic,13211,Morgan County,GA,"Morgan County, GA"
0.186437791,Georgia,Dodge,Organic,13091,Dodge County,GA,"Dodge County, GA"
0.183137431,Georgia,Greene,Organic,13133,Greene County,GA,"Greene County, GA"
0.181606358,Georgia,Lamar,Organic,13171,Lamar County,GA,"Lamar County, GA"
0.172545383,Georgia,Dade,Organic,13083,Dade County,GA,"Dade County, GA"
0.188989488,Georgia,Jefferson,Organic,13163,Jefferson County,GA,"Jefferson County, GA"
0.185326081,Georgia,Jasper,Organic,13159,Jasper County,GA,"Jasper County, GA"
0.190527122,Georgia,Charlton,Organic,13049,Charlton County,GA,"Charlton County, GA"
0.184946452,Georgia,Crawford,Organic,13079,Crawford County,GA,"Crawford County, GA"
0.193501596,Georgia,Early,Organic,13099,Early County,GA,"Early County, GA"
0.185258675,Georgia,Hancock,Organic,13141,Hancock County,GA,"Hancock County, GA"
0.184041306,Georgia,Twiggs,Organic,13289,Twiggs County,GA,"Twiggs County, GA"
0.184938159,Georgia,Taliaferro,Organic,13265,Taliaferro County,GA,"Taliaferro County, GA"
0.617778466,Illinois,Cook,Organic,17031,Cook County,IL,"Cook County, IL"
0.619900202,Illinois,Lake,Organic,17097,Lake County,IL,"Lake County, IL"
0.617849425,Illinois,Will,Organic,17197,Will County,IL,"Will County, IL"
0.619995459,Illinois,Kane,Organic,17089,Kane County,IL,"Kane County, IL"
0.620881663,Illinois,McHenry,Organic,17111,McHenry County,IL,"McHenry County, IL"
0.621872499,Illinois,Winnebago,Organic,17201,Winnebago County,IL,"Winnebago County, IL"
0.629684879,Illinois,Madison,Organic,17119,Madison County,IL,"Madison County, IL"
0.623974557,Illinois,Champaign,Organic,17019,Champaign County,IL,"Champaign County, IL"
0.624065592,Illinois,McLean,Organic,17113,McLean County,IL,"McLean County, IL"
0.629353731,Illinois,Rock Island,Organic,17161,Rock Island County,IL,"Rock Island County, IL"
0.620182765,Illinois,Kendall,Organic,17093,Kendall County,IL,"Kendall County, IL"
0.626049965,Illinois,Tazewell,Organic,17179,Tazewell County,IL,"Tazewell County, IL"
0.619049261,Illinois,Kankakee,Organic,17091,Kankakee County,IL,"Kankakee County, IL"
0.625345188,Illinois,Macon,Organic,17115,Macon County,IL,"Macon County, IL"
0.617741949,Illinois,Vermilion,Organic,17183,Vermilion County,IL,"Vermilion County, IL"
0.626676917,Illinois,Williamson,Organic,17199,Williamson County,IL,"Williamson County, IL"
0.624276247,Illinois,Whiteside,Organic,17195,Whiteside County,IL,"Whiteside County, IL"
0.621871901,Illinois,Boone,Organic,17007,Boone County,IL,"Boone County, IL"
0.627453205,Illinois,Jackson,Organic,17077,Jackson County,IL,"Jackson County, IL"
0.625650164,Illinois,Knox,Organic,17095,Knox County,IL,"Knox County, IL"
0.627838178,Illinois,Henry,Organic,17073,Henry County,IL,"Henry County, IL"
0.624710158,Illinois,Coles,Organic,17029,Coles County,IL,"Coles County, IL"
0.628841974,Illinois,Macoupin,Organic,17117,Macoupin County,IL,"Macoupin County, IL"
0.623456561,Illinois,Stephenson,Organic,17177,Stephenson County,IL,"Stephenson County, IL"
0.624445122,Illinois,Woodford,Organic,17203,Woodford County,IL,"Woodford County, IL"
0.625701404,Illinois,Franklin,Organic,17055,Franklin County,IL,"Franklin County, IL"
0.624605374,Illinois,Jefferson,Organic,17081,Jefferson County,IL,"Jefferson County, IL"
0.621400283,Illinois,Livingston,Organic,17105,Livingston County,IL,"Livingston County, IL"
0.627220128,Illinois,Monroe,Organic,17133,Monroe County,IL,"Monroe County, IL"
0.63044429,Illinois,Fulton,Organic,17057,Fulton County,IL,"Fulton County, IL"
0.623245425,Illinois,Bureau,Organic,17011,Bureau County,IL,"Bureau County, IL"
0.629266877,Illinois,Morgan,Organic,17137,Morgan County,IL,"Morgan County, IL"
0.627705987,Illinois,Montgomery,Organic,17135,Montgomery County,IL,"Montgomery County, IL"
0.621472964,Illinois,Iroquois,Organic,17075,Iroquois County,IL,"Iroquois County, IL"
0.625303781,Illinois,Jo Daviess,Organic,17085,Jo Daviess County,IL,"Jo Daviess County, IL"
0.630586308,Illinois,Jersey,Organic,17083,Jersey County,IL,"Jersey County, IL"
0.625944755,Illinois,Shelby,Organic,17173,Shelby County,IL,"Shelby County, IL"
0.626612422,Illinois,Perry,Organic,17145,Perry County,IL,"Perry County, IL"
0.630545759,Illinois,Hancock,Organic,17067,Hancock County,IL,"Hancock County, IL"
0.628741346,Illinois,Union,Organic,17181,Union County,IL,"Union County, IL"
0.623484376,Illinois,Bond,Organic,17005,Bond County,IL,"Bond County, IL"
0.624861411,Illinois,Carroll,Organic,17015,Carroll County,IL,"Carroll County, IL"
0.624399426,Illinois,De Witt,Organic,17039,De Witt County,IL,"De Witt County, IL"
0.624834244,Illinois,Moultrie,Organic,17139,Moultrie County,IL,"Moultrie County, IL"
0.627659561,Illinois,Johnson,Organic,17087,Johnson County,IL,"Johnson County, IL"
0.624725588,Illinois,Clay,Organic,17025,Clay County,IL,"Clay County, IL"
0.629825819,Illinois,Greene,Organic,17061,Greene County,IL,"Greene County, IL"
0.62326683,Illinois,Marshall,Organic,17123,Marshall County,IL,"Marshall County, IL"
0.62426893,Illinois,Wabash,Organic,17185,Wabash County,IL,"Wabash County, IL"
0.619870634,Illinois,Cumberland,Organic,17035,Cumberland County,IL,"Cumberland County, IL"
0.627192975,Illinois,Pope,Organic,17151,Pope County,IL,"Pope County, IL"
0.259483759,Indiana,Marion,Organic,18097,Marion County,IN,"Marion County, IN"
0.256611686,Indiana,Elkhart,Organic,18039,Elkhart County,IN,"Elkhart County, IN"
0.261437402,Indiana,Tippecanoe,Organic,18157,Tippecanoe County,IN,"Tippecanoe County, IN"
0.270970969,Indiana,Vanderburgh,Organic,18163,Vanderburgh County,IN,"Vanderburgh County, IN"
0.260625354,Indiana,Hendricks,Organic,18063,Hendricks County,IN,"Hendricks County, IN"
0.26137434,Indiana,Porter,Organic,18127,Porter County,IN,"Porter County, IN"
0.260581037,Indiana,Johnson,Organic,18081,Johnson County,IN,"Johnson County, IN"
0.257974226,Indiana,Madison,Organic,18095,Madison County,IN,"Madison County, IN"
0.264621886,Indiana,Clark,Organic,18019,Clark County,IN,"Clark County, IN"
0.260053956,Indiana,LaPorte,Organic,18091,LaPorte County,IN,"LaPorte County, IN"
0.256853275,Indiana,Delaware,Organic,18035,Delaware County,IN,"Delaware County, IN"
0.26356081,Indiana,Vigo,Organic,18167,Vigo County,IN,"Vigo County, IN"
0.261788997,Indiana,Bartholomew,Organic,18005,Bartholomew County,IN,"Bartholomew County, IN"
0.257516754,Indiana,Kosciusko,Organic,18085,Kosciusko County,IN,"Kosciusko County, IN"
0.260520017,Indiana,Hancock,Organic,18059,Hancock County,IN,"Hancock County, IN"
0.260774108,Indiana,Boone,Organic,18011,Boone County,IN,"Boone County, IN"
0.258434492,Indiana,Wayne,Organic,18177,Wayne County,IN,"Wayne County, IN"
0.260295336,Indiana,Dearborn,Organic,18029,Dearborn County,IN,"Dearborn County, IN"
0.257619237,Indiana,Henry,Organic,18065,Henry County,IN,"Henry County, IN"
0.25882629,Indiana,Marshall,Organic,18099,Marshall County,IN,"Marshall County, IN"
0.264601607,Indiana,Lawrence,Organic,18093,Lawrence County,IN,"Lawrence County, IN"
0.2609176,Indiana,Shelby,Organic,18145,Shelby County,IN,"Shelby County, IN"
0.269108798,Indiana,Dubois,Organic,18037,Dubois County,IN,"Dubois County, IN"
0.266486196,Indiana,Harrison,Organic,18061,Harrison County,IN,"Harrison County, IN"
0.262833292,Indiana,Montgomery,Organic,18107,Montgomery County,IN,"Montgomery County, IN"
