True Cost (US$/kg product),State,County,Method of production,County_fips,County_full,State_ac,concatenated
0.332646914,Michigan,Monroe,Organic,26115,Monroe County,MI,"Monroe County, MI"
0.343967637,Michigan,Berrien,Organic,26021,Berrien County,MI,"Berrien County, MI"
0.343238525,Michigan,Allegan,Organic,26005,Allegan County,MI,"Allegan County, MI"
0.333928326,Michigan,Grand Traverse,Organic,26055,Grand Traverse County,MI,"Grand Traverse County, MI"
0.342621584,Michigan,Van Buren,Organic,26159,Van Buren County,MI,"Van Buren County, MI"
0.331348391,Michigan,Sanilac,Organic,26151,Sanilac County,MI,"Sanilac County, MI"
0.328488029,Michigan,Emmet,Organic,26047,Emmet County,MI,"Emmet County, MI"
0.329777996,Michigan,Huron,Organic,26063,Huron County,MI,"Huron County, MI"
0.338190827,Michigan,Mason,Organic,26105,Mason County,MI,"Mason County, MI"
0.325571581,Michigan,Alpena,Organic,26007,Alpena County,MI,"Alpena County, MI"
0.338807768,Michigan,Oceana,Organic,26127,Oceana County,MI,"Oceana County, MI"
0.331628819,Michigan,Charlevoix,Organic,26029,Charlevoix County,MI,"Charlevoix County, MI"
0.327310233,Michigan,Iosco,Organic,26069,Iosco County,MI,"Iosco County, MI"
0.336900859,Michigan,Manistee,Organic,26101,Manistee County,MI,"Manistee County, MI"
0.337181287,Michigan,Menominee,Organic,26109,Menominee County,MI,"Menominee County, MI"
0.335330464,Michigan,Benzie,Organic,26019,Benzie County,MI,"Benzie County, MI"
0.325571581,Michigan,Presque Isle,Organic,26141,Presque Isle County,MI,"Presque Isle County, MI"
0.110767896,New York,Suffolk,Organic,36103,Suffolk County,NY,"Suffolk County, NY"
0.106841909,New York,Nassau,Organic,36059,Nassau County,NY,"Nassau County, NY"
0.103981546,New York,Westchester,Organic,36119,Westchester County,NY,"Westchester County, NY"
0.11481461,New York,Erie,Organic,36029,Erie County,NY,"Erie County, NY"
0.110608195,New York,Monroe,Organic,36055,Monroe County,NY,"Monroe County, NY"
0.107016476,New York,Onondaga,Organic,36067,Onondaga County,NY,"Onondaga County, NY"
0.102355066,New York,Orange,Organic,36071,Orange County,NY,"Orange County, NY"
0.103588948,New York,Rockland,Organic,36087,Rockland County,NY,"Rockland County, NY"
0.098429078,New York,Albany,Organic,36001,Albany County,NY,"Albany County, NY"
0.101177269,New York,Dutchess,Organic,36027,Dutchess County,NY,"Dutchess County, NY"
0.098984676,New York,Saratoga,Organic,36091,Saratoga County,NY,"Saratoga County, NY"
0.113636814,New York,Niagara,Organic,36063,Niagara County,NY,"Niagara County, NY"
0.100560329,New York,Ulster,Organic,36111,Ulster County,NY,"Ulster County, NY"
0.098989934,New York,Rensselaer,Organic,36083,Rensselaer County,NY,"Rensselaer County, NY"
0.09958901,New York,Schenectady,Organic,36093,Schenectady County,NY,"Schenectady County, NY"
0.116721518,New York,Chautauqua,Organic,36013,Chautauqua County,NY,"Chautauqua County, NY"
0.107299148,New York,Oswego,Organic,36075,Oswego County,NY,"Oswego County, NY"
0.110047339,New York,Jefferson,Organic,36045,Jefferson County,NY,"Jefferson County, NY"
0.110408546,New York,Tompkins,Organic,36109,Tompkins County,NY,"Tompkins County, NY"
0.110431383,New York,Steuben,Organic,36101,Steuben County,NY,"Steuben County, NY"
0.108925629,New York,Wayne,Organic,36117,Wayne County,NY,"Wayne County, NY"
0.108140431,New York,Cayuga,Organic,36011,Cayuga County,NY,"Cayuga County, NY"
0.099214276,New York,Columbia,Organic,36021,Columbia County,NY,"Columbia County, NY"
0.100383418,New York,Washington,Organic,36115,Washington County,NY,"Washington County, NY"
0.102449852,New York,Herkimer,Organic,36043,Herkimer County,NY,"Herkimer County, NY"
0.094215364,New York,Otsego,Organic,36077,Otsego County,NY,"Otsego County, NY"
0.100378544,New York,Montgomery,Organic,36057,Montgomery County,NY,"Montgomery County, NY"
0.099494703,New York,Greene,Organic,36039,Greene County,NY,"Greene County, NY"
0.110900786,New York,Schuyler,Organic,36097,Schuyler County,NY,"Schuyler County, NY"
0.432578639,Oregon,Multnomah,Organic,41051,Multnomah County,OR,"Multnomah County, OR"
0.433307751,Oregon,Clackamas,Organic,41005,Clackamas County,OR,"Clackamas County, OR"
0.421922387,Oregon,Lane,Organic,41039,Lane County,OR,"Lane County, OR"
0.437906764,Oregon,Linn,Organic,41043,Linn County,OR,"Linn County, OR"
0.421025018,Oregon,Douglas,Organic,41019,Douglas County,OR,"Douglas County, OR"
0.43846762,Oregon,Benton,Organic,41003,Benton County,OR,"Benton County, OR"
0.436168113,Oregon,Polk,Organic,41053,Polk County,OR,"Polk County, OR"
0.439589331,Oregon,Umatilla,Organic,41059,Umatilla County,OR,"Umatilla County, OR"
0.420183735,Oregon,Coos,Organic,41011,Coos County,OR,"Coos County, OR"
0.431344757,Oregon,Columbia,Organic,41009,Columbia County,OR,"Columbia County, OR"
0.423717124,Oregon,Lincoln,Organic,41041,Lincoln County,OR,"Lincoln County, OR"
0.427867454,Oregon,Clatsop,Organic,41007,Clatsop County,OR,"Clatsop County, OR"
0.426914,Oregon,Tillamook,Organic,41057,Tillamook County,OR,"Tillamook County, OR"
0.43482206,Oregon,Wasco,Organic,41065,Wasco County,OR,"Wasco County, OR"
0.433812521,Oregon,Hood River,Organic,41027,Hood River County,OR,"Hood River County, OR"
0.436055942,Oregon,Grant,Organic,41023,Grant County,OR,"Grant County, OR"
0.437289824,Oregon,Gilliam,Organic,41021,Gilliam County,OR,"Gilliam County, OR"
0.406646901,Washington,King,Organic,53033,King County,WA,"King County, WA"
0.408049039,Washington,Pierce,Organic,53053,Pierce County,WA,"Pierce County, WA"
0.40765644,Washington,Snohomish,Organic,53061,Snohomish County,WA,"Snohomish County, WA"
0.397561044,Washington,Clark,Organic,53011,Clark County,WA,"Clark County, WA"
0.409451177,Washington,Thurston,Organic,53067,Thurston County,WA,"Thurston County, WA"
0.406927328,Washington,Kitsap,Organic,53035,Kitsap County,WA,"Kitsap County, WA"
0.407151671,Washington,Whatcom,Organic,53073,Whatcom County,WA,"Whatcom County, WA"
0.407207756,Washington,Benton,Organic,53005,Benton County,WA,"Benton County, WA"
0.406310387,Washington,Skagit,Organic,53057,Skagit County,WA,"Skagit County, WA"
0.406759072,Washington,Franklin,Organic,53021,Franklin County,WA,"Franklin County, WA"
0.401094433,Washington,Clallam,Organic,53009,Clallam County,WA,"Clallam County, WA"
0.396719761,Washington,Grays Harbor,Organic,53027,Grays Harbor County,WA,"Grays Harbor County, WA"
0.410628974,Washington,Whitman,Organic,53075,Whitman County,WA,"Whitman County, WA"
0.405917789,Washington,Jefferson,Organic,53031,Jefferson County,WA,"Jefferson County, WA"
0.393747228,Washington,Pacific,Organic,53049,Pacific County,WA,"Pacific County, WA"
0.405749532,Washington,San Juan,Organic,53055,San Juan County,WA,"San Juan County, WA"
0.422325169,Wisconsin,Milwaukee,Organic,55079,Milwaukee County,WI,"Milwaukee County, WI"
0.418903951,Wisconsin,Brown,Organic,55009,Brown County,WI,"Brown County, WI"
0.423054281,Wisconsin,Racine,Organic,55101,Racine County,WI,"Racine County, WI"
0.423615136,Wisconsin,Kenosha,Organic,55059,Kenosha County,WI,"Kenosha County, WI"
0.552985528,Wisconsin,La Crosse,Organic,55063,La Crosse County,WI,"La Crosse County, WI"
0.419689149,Wisconsin,Sheboygan,Organic,55117,Sheboygan County,WI,"Sheboygan County, WI"
0.418511353,Wisconsin,Manitowoc,Organic,55071,Manitowoc County,WI,"Manitowoc County, WI"
0.416492273,Wisconsin,Door,Organic,55029,Door County,WI,"Door County, WI"
0.549452139,Wisconsin,Crawford,Organic,55023,Crawford County,WI,"Crawford County, WI"
